4, 15, 0.0006344142522879035, 0.0006334568518891415, 7, 11, 13, 8, 4, 0, 14, 5, 2, 3, 1, 10, 12, 9, 6, 7, 8, 1, 13, 2, 3, 11, 14, 12, 10, 6, 5, 4, 0, 9
8, 15, 0.0006681726808784618, 0.0006295190441411673, 14, 12, 11, 7, 4, 0, 6, 2, 13, 1, 10, 5, 9, 8, 3, 14, 7, 4, 0, 6, 5, 8, 9, 11, 10, 13, 1, 3, 2, 12
12, 15, 0.0007758394856670031, 0.0007524050366699859, 6, 0, 4, 7, 3, 13, 1, 2, 12, 14, 8, 5, 11, 10, 9, 7, 11, 6, 0, 4, 3, 12, 1, 8, 5, 10, 9, 13, 2, 14
16, 15, 0.0007758394856670031, 0.0007064381052302815, 6, 0, 4, 7, 3, 13, 1, 2, 12, 14, 8, 5, 11, 10, 9, 14, 0, 4, 11, 3, 6, 9, 7, 2, 8, 13, 1, 10, 5, 12
20, 15, 0.0007758394856670031, 0.0007963917112656743, 6, 0, 4, 7, 3, 13, 1, 2, 12, 14, 8, 5, 11, 10, 9, 3, 2, 10, 5, 14, 12, 6, 11, 13, 7, 0, 1, 8, 4, 9
24, 15, 0.0007963917112656743, 0.0008016316990440713, 3, 2, 10, 5, 14, 12, 6, 11, 13, 7, 0, 1, 8, 4, 9, 6, 13, 9, 10, 0, 8, 1, 4, 11, 2, 5, 12, 14, 3, 7
28, 15, 0.0008016316990440713, 0.0007392186608665085, 6, 13, 9, 10, 0, 8, 1, 4, 11, 2, 5, 12, 14, 3, 7, 4, 11, 8, 14, 13, 2, 3, 1, 7, 6, 9, 0, 10, 12, 5
32, 15, 0.0008016316990440713, 0.0007610042433394102, 6, 13, 9, 10, 0, 8, 1, 4, 11, 2, 5, 12, 14, 3, 7, 9, 8, 7, 11, 5, 14, 12, 6, 2, 13, 0, 10, 1, 3, 4
36, 15, 0.0008016316990440713, 0.000840872131044808, 6, 13, 9, 10, 0, 8, 1, 4, 11, 2, 5, 12, 14, 3, 7, 8, 11, 4, 3, 13, 2, 7, 1, 14, 0, 6, 9, 12, 10, 5
40, 15, 0.000840872131044808, 0.0008881816197153852, 8, 11, 4, 3, 13, 2, 7, 1, 14, 0, 6, 9, 12, 10, 5, 1, 0, 14, 12, 4, 8, 5, 13, 11, 7, 3, 9, 6, 2, 10
44, 15, 0.0008881816197153852, 0.0007625501934587348, 1, 0, 14, 12, 4, 8, 5, 13, 11, 7, 3, 9, 6, 2, 10, 10, 4, 0, 13, 1, 5, 8, 11, 9, 7, 6, 2, 3, 12, 14
48, 15, 0.0008881816197153852, 0.0007243077738374576, 1, 0, 14, 12, 4, 8, 5, 13, 11, 7, 3, 9, 6, 2, 10, 2, 14, 5, 4, 9, 0, 7, 13, 1, 3, 11, 10, 6, 8, 12
52, 15, 0.0008881816197153852, 0.0007699700862314531, 1, 0, 14, 12, 4, 8, 5, 13, 11, 7, 3, 9, 6, 2, 10, 6, 5, 10, 3, 11, 7, 1, 14, 0, 4, 9, 8, 13, 12, 2
56, 15, 0.0008881816197153852, 0.0007457803780103183, 1, 0, 14, 12, 4, 8, 5, 13, 11, 7, 3, 9, 6, 2, 10, 9, 8, 0, 3, 11, 4, 14, 10, 7, 13, 2, 12, 1, 5, 6
60, 15, 0.0008881816197153852, 0.000729397288156855, 1, 0, 14, 12, 4, 8, 5, 13, 11, 7, 3, 9, 6, 2, 10, 5, 14, 2, 13, 1, 6, 8, 4, 12, 10, 11, 3, 9, 0, 7
64, 15, 0.0008881816197153852, 0.0008783432221964551, 1, 0, 14, 12, 4, 8, 5, 13, 11, 7, 3, 9, 6, 2, 10, 4, 8, 12, 2, 0, 6, 1, 13, 9, 3, 7, 5, 11, 14, 10
68, 15, 0.0008881816197153852, 0.0008321567174505259, 1, 0, 14, 12, 4, 8, 5, 13, 11, 7, 3, 9, 6, 2, 10, 12, 4, 8, 3, 7, 1, 6, 2, 0, 10, 9, 13, 14, 5, 11
72, 15, 0.0008881816197153852, 0.0009203767737733588, 1, 0, 14, 12, 4, 8, 5, 13, 11, 7, 3, 9, 6, 2, 10, 4, 10, 0, 6, 12, 14, 1, 11, 3, 2, 9, 8, 7, 13, 5
76, 15, 0.00101114014014074, 0.0010049943419000239, 4, 14, 6, 1, 12, 11, 2, 13, 3, 0, 7, 5, 9, 10, 8, 4, 14, 6, 11, 12, 1, 10, 9, 13, 3, 0, 2, 7, 8, 5
80, 15, 0.0010776093880604395, 0.0009202655265430636, 4, 2, 12, 14, 9, 1, 11, 8, 7, 0, 6, 13, 5, 3, 10, 6, 1, 9, 0, 8, 13, 5, 12, 3, 11, 4, 2, 7, 10, 14
84, 15, 0.0011312926223371472, 0.0011003848045497897, 4, 1, 0, 3, 12, 8, 9, 5, 11, 2, 10, 14, 6, 7, 13, 4, 6, 12, 8, 5, 11, 0, 1, 3, 2, 7, 10, 9, 13, 14
88, 15, 0.0011312926223371472, 0.0008690677382281917, 4, 1, 0, 3, 12, 8, 9, 5, 11, 2, 10, 14, 6, 7, 13, 4, 0, 1, 3, 12, 8, 9, 5, 6, 11, 7, 10, 14, 13, 2
92, 15, 0.0011312926223371472, 0.000907237663214756, 4, 1, 0, 3, 12, 8, 9, 5, 11, 2, 10, 14, 6, 7, 13, 4, 6, 12, 1, 8, 5, 10, 11, 3, 9, 14, 0, 2, 7, 13
96, 15, 0.0011312926223371472, 0.0008519086994546964, 4, 1, 0, 3, 12, 8, 9, 5, 11, 2, 10, 14, 6, 7, 13, 4, 9, 12, 6, 8, 0, 5, 1, 13, 11, 3, 2, 7, 10, 14
100, 15, 0.0011312926223371472, 0.0010011587204895888, 4, 1, 0, 3, 12, 8, 9, 5, 11, 2, 10, 14, 6, 7, 13, 4, 12, 9, 5, 0, 13, 3, 7, 1, 8, 14, 2, 6, 11, 10
104, 15, 0.0011312926223371472, 0.0009898279180632669, 4, 1, 0, 3, 12, 8, 9, 5, 11, 2, 10, 14, 6, 7, 13, 4, 6, 8, 5, 12, 9, 0, 1, 3, 11, 13, 14, 7, 2, 10
108, 15, 0.0011312926223371472, 0.001153091619241197, 4, 1, 0, 3, 12, 8, 9, 5, 11, 2, 10, 14, 6, 7, 13, 4, 12, 11, 2, 5, 0, 6, 8, 9, 1, 14, 13, 7, 10, 3
112, 15, 0.0011993371144722626, 0.0012013014943079508, 4, 12, 1, 11, 13, 5, 0, 8, 9, 2, 3, 6, 7, 10, 14, 4, 6, 12, 11, 5, 0, 8, 9, 1, 13, 3, 2, 7, 14, 10
116, 15, 0.0012013014943079508, 0.0012854448312298167, 4, 6, 12, 11, 5, 0, 8, 9, 1, 13, 3, 2, 7, 14, 10, 4, 6, 12, 5, 0, 8, 13, 9, 2, 3, 1, 11, 7, 10, 14
120, 15, 0.0012854448312298167, 0.001300151799908212, 4, 6, 12, 5, 0, 8, 13, 9, 2, 3, 1, 11, 7, 10, 14, 4, 6, 12, 5, 9, 0, 7, 13, 1, 8, 11, 2, 3, 10, 14
124, 15, 0.0013642116872464867, 0.0010124949838683807, 4, 6, 5, 13, 12, 8, 9, 0, 2, 3, 1, 11, 7, 10, 14, 4, 6, 1, 12, 5, 3, 9, 8, 0, 13, 11, 2, 7, 10, 14
128, 15, 0.0017246372163106998, 0.0018049478022180076, 4, 6, 8, 13, 12, 0, 3, 5, 9, 1, 11, 2, 7, 10, 14, 4, 6, 3, 13, 1, 5, 12, 8, 0, 11, 9, 2, 7, 10, 14
132, 15, 0.0018573252479604661, 0.0014526375744320366, 4, 6, 3, 5, 12, 9, 2, 13, 0, 11, 1, 7, 8, 10, 14, 4, 6, 3, 12, 11, 8, 9, 5, 0, 1, 13, 2, 7, 10, 14
136, 15, 0.0018573252479604661, 0.001877717781348511, 4, 6, 3, 5, 12, 9, 2, 13, 0, 11, 1, 7, 8, 10, 14, 4, 6, 3, 12, 1, 8, 5, 9, 0, 2, 11, 7, 13, 10, 14
140, 15, 0.002481568931618513, 0.002481568931618513, 4, 6, 12, 5, 13, 3, 0, 1, 11, 2, 9, 7, 8, 10, 14, 4, 6, 12, 5, 13, 3, 0, 1, 11, 2, 9, 7, 8, 10, 14
144, 15, 0.002481568931618513, 0.00208045548756547, 4, 6, 12, 5, 13, 3, 0, 1, 11, 2, 9, 7, 8, 10, 14, 4, 6, 3, 13, 12, 1, 9, 8, 0, 5, 11, 2, 7, 10, 14
148, 15, 0.002481568931618513, 0.0023760934748566827, 4, 6, 12, 5, 13, 3, 0, 1, 11, 2, 9, 7, 8, 10, 14, 4, 6, 3, 13, 12, 0, 5, 9, 11, 8, 1, 2, 7, 10, 14
152, 15, 0.002481568931618513, 0.0022285154455641385, 4, 6, 12, 5, 13, 3, 0, 1, 11, 2, 9, 7, 8, 10, 14, 4, 6, 3, 13, 12, 5, 0, 8, 1, 9, 2, 7, 11, 10, 14
156, 15, 0.002481568931618513, 0.0022961985860020643, 4, 6, 12, 5, 13, 3, 0, 1, 11, 2, 9, 7, 8, 10, 14, 4, 6, 3, 13, 12, 0, 1, 9, 2, 5, 11, 8, 7, 10, 14
160, 15, 0.0028997812336214466, 0.002908455964953107, 4, 6, 3, 13, 12, 5, 0, 9, 11, 1, 8, 2, 7, 10, 14, 4, 6, 3, 13, 12, 5, 0, 1, 9, 2, 8, 11, 7, 10, 14
164, 15, 0.003184545576797114, 0.0024792267641709814, 4, 6, 3, 13, 12, 8, 0, 1, 11, 2, 9, 7, 5, 10, 14, 4, 6, 3, 13, 12, 0, 1, 8, 11, 2, 9, 5, 7, 10, 14
168, 15, 0.003184545576797114, 0.002804555924922988, 4, 6, 3, 13, 12, 8, 0, 1, 11, 2, 9, 7, 5, 10, 14, 4, 6, 3, 13, 12, 8, 0, 1, 9, 2, 11, 5, 7, 10, 14
172, 15, 0.004602798913673197, 0.004379949807117848, 4, 6, 3, 13, 12, 5, 0, 11, 1, 9, 2, 7, 8, 10, 14, 4, 6, 3, 13, 12, 5, 0, 1, 11, 2, 9, 7, 10, 8, 14
176, 15, 0.004602798913673197, 0.004743916988200187, 4, 6, 3, 13, 12, 5, 0, 11, 1, 9, 2, 7, 8, 10, 14, 4, 6, 3, 13, 12, 5, 0, 1, 11, 2, 9, 8, 7, 10, 14
180, 15, 0.004743916988200187, 0.0037667048239130125, 4, 6, 3, 13, 12, 5, 0, 1, 11, 2, 9, 8, 7, 10, 14, 4, 3, 6, 13, 12, 5, 1, 0, 11, 2, 9, 7, 8, 10, 14
184, 15, 0.004743916988200187, 0.004379949807117848, 4, 6, 3, 13, 12, 5, 0, 1, 11, 2, 9, 8, 7, 10, 14, 4, 6, 3, 13, 12, 5, 0, 1, 11, 2, 9, 7, 10, 8, 14
188, 15, 0.004743916988200187, 0.004379949807117848, 4, 6, 3, 13, 12, 5, 0, 1, 11, 2, 9, 8, 7, 10, 14, 4, 6, 3, 13, 12, 5, 0, 1, 11, 2, 9, 7, 10, 8, 14
192, 15, 0.005111648253741648, 0.0046701367996319085, 6, 4, 3, 13, 12, 5, 0, 11, 1, 2, 9, 7, 8, 10, 14, 4, 6, 3, 13, 12, 5, 0, 11, 1, 2, 9, 8, 7, 10, 14
196, 15, 0.005111648253741648, 0.004743916988200187, 6, 4, 3, 13, 12, 5, 0, 11, 1, 2, 9, 7, 8, 10, 14, 4, 6, 3, 13, 12, 5, 0, 1, 11, 2, 9, 8, 7, 10, 14
200, 15, 0.005111648253741648, 0.003994012850773723, 6, 4, 3, 13, 12, 5, 0, 11, 1, 2, 9, 7, 8, 10, 14, 4, 6, 3, 13, 12, 5, 1, 0, 11, 2, 9, 7, 8, 10, 14
204, 15, 0.005111648253741648, 0.00403889687137367, 6, 4, 3, 13, 12, 5, 0, 11, 1, 2, 9, 7, 8, 10, 14, 4, 6, 3, 13, 5, 12, 0, 1, 11, 2, 9, 7, 8, 10, 14
208, 15, 0.005111648253741648, 0.00403889687137367, 6, 4, 3, 13, 12, 5, 0, 11, 1, 2, 9, 7, 8, 10, 14, 4, 6, 3, 13, 5, 12, 0, 1, 11, 2, 9, 7, 8, 10, 14
212, 15, 0.005111648253741648, 0.005556147020051269, 6, 4, 3, 13, 12, 5, 0, 11, 1, 2, 9, 7, 8, 10, 14, 4, 6, 3, 13, 12, 5, 0, 1, 2, 11, 9, 7, 8, 10, 14
216, 15, 0.005556147020051269, 0.004473596609675731, 4, 6, 3, 13, 12, 5, 0, 1, 2, 11, 9, 7, 8, 10, 14, 4, 6, 3, 12, 13, 5, 0, 1, 11, 2, 9, 7, 8, 10, 14
220, 15, 0.005556147020051269, 0.005161705864225626, 4, 6, 3, 13, 12, 5, 0, 1, 2, 11, 9, 7, 8, 10, 14, 4, 6, 3, 13, 12, 5, 0, 1, 2, 11, 7, 9, 8, 10, 14
224, 15, 0.005556147020051269, 0.0035822595272772713, 4, 6, 3, 13, 12, 5, 0, 1, 2, 11, 9, 7, 8, 10, 14, 4, 6, 3, 13, 12, 0, 5, 11, 1, 2, 9, 7, 8, 10, 14
228, 15, 0.005556147020051269, 0.004743916988200187, 4, 6, 3, 13, 12, 5, 0, 1, 2, 11, 9, 7, 8, 10, 14, 4, 6, 3, 13, 12, 5, 0, 1, 11, 2, 9, 8, 7, 10, 14
232, 15, 0.005556147020051269, 0.0028047117309607165, 4, 6, 3, 13, 12, 5, 0, 1, 2, 11, 9, 7, 8, 10, 14, 4, 3, 6, 13, 12, 0, 5, 1, 11, 2, 9, 8, 7, 10, 14
236, 15, 0.005556147020051269, 0.0036217816226594922, 4, 6, 3, 13, 12, 5, 0, 1, 2, 11, 9, 7, 8, 10, 14, 4, 6, 3, 13, 12, 5, 0, 11, 1, 9, 2, 7, 10, 8, 14
240, 15, 0.005556147020051269, 0.003994012850773723, 4, 6, 3, 13, 12, 5, 0, 1, 2, 11, 9, 7, 8, 10, 14, 4, 6, 3, 13, 12, 5, 1, 0, 11, 2, 9, 7, 8, 10, 14
244, 15, 0.005556147020051269, 0.003994012850773723, 4, 6, 3, 13, 12, 5, 0, 1, 2, 11, 9, 7, 8, 10, 14, 4, 6, 3, 13, 12, 5, 1, 0, 11, 2, 9, 7, 8, 10, 14
248, 15, 0.005556147020051269, 0.004407927021327234, 4, 6, 3, 13, 12, 5, 0, 1, 2, 11, 9, 7, 8, 10, 14, 4, 6, 3, 12, 13, 5, 0, 11, 1, 2, 9, 7, 8, 10, 14
252, 15, 0.005556147020051269, 0.004473596609675731, 4, 6, 3, 13, 12, 5, 0, 1, 2, 11, 9, 7, 8, 10, 14, 4, 6, 3, 12, 13, 5, 0, 1, 11, 2, 9, 7, 8, 10, 14
256, 15, 0.005556147020051269, 0.003994012850773723, 4, 6, 3, 13, 12, 5, 0, 1, 2, 11, 9, 7, 8, 10, 14, 4, 6, 3, 13, 12, 5, 1, 0, 11, 2, 9, 7, 8, 10, 14
260, 15, 0.005556147020051269, 0.00403889687137367, 4, 6, 3, 13, 12, 5, 0, 1, 2, 11, 9, 7, 8, 10, 14, 4, 6, 3, 13, 5, 12, 0, 1, 11, 2, 9, 7, 8, 10, 14
264, 15, 0.005556147020051269, 0.00403889687137367, 4, 6, 3, 13, 12, 5, 0, 1, 2, 11, 9, 7, 8, 10, 14, 4, 6, 3, 13, 5, 12, 0, 1, 11, 2, 9, 7, 8, 10, 14
268, 15, 0.005556147020051269, 0.0035822595272772713, 4, 6, 3, 13, 12, 5, 0, 1, 2, 11, 9, 7, 8, 10, 14, 4, 6, 3, 13, 12, 0, 5, 11, 1, 2, 9, 7, 8, 10, 14
272, 15, 0.005556147020051269, 0.003332196405654665, 4, 6, 3, 13, 12, 5, 0, 1, 2, 11, 9, 7, 8, 10, 14, 4, 6, 3, 13, 12, 0, 5, 1, 11, 2, 9, 7, 8, 10, 14
276, 15, 0.005556147020051269, 0.0050098078816567795, 4, 6, 3, 13, 12, 5, 0, 1, 2, 11, 9, 7, 8, 10, 14, 4, 6, 13, 3, 12, 5, 0, 1, 11, 2, 9, 7, 8, 10, 14
280, 15, 0.005556147020051269, 0.003985293007093038, 4, 6, 3, 13, 12, 5, 0, 1, 2, 11, 9, 7, 8, 10, 14, 4, 6, 3, 13, 5, 12, 0, 11, 1, 2, 9, 7, 8, 10, 14
284, 15, 0.005556147020051269, 0.003994012850773723, 4, 6, 3, 13, 12, 5, 0, 1, 2, 11, 9, 7, 8, 10, 14, 4, 6, 3, 13, 12, 5, 1, 0, 11, 2, 9, 7, 8, 10, 14
288, 15, 0.005556147020051269, 0.003332196405654665, 4, 6, 3, 13, 12, 5, 0, 1, 2, 11, 9, 7, 8, 10, 14, 4, 6, 3, 13, 12, 0, 5, 1, 11, 2, 9, 7, 8, 10, 14
292, 15, 0.005556147020051269, 0.004927596995204802, 4, 6, 3, 13, 12, 5, 0, 1, 2, 11, 9, 7, 8, 10, 14, 4, 6, 13, 3, 12, 5, 0, 11, 1, 2, 9, 7, 8, 10, 14
296, 15, 0.005556147020051269, 0.004927596995204802, 4, 6, 3, 13, 12, 5, 0, 1, 2, 11, 9, 7, 8, 10, 14, 4, 6, 13, 3, 12, 5, 0, 11, 1, 2, 9, 7, 8, 10, 14
300, 15, 0.005556147020051269, 0.004379949807117848, 4, 6, 3, 13, 12, 5, 0, 1, 2, 11, 9, 7, 8, 10, 14, 4, 6, 3, 13, 12, 5, 0, 1, 11, 2, 9, 7, 10, 8, 14
304, 15, 0.005556147020051269, 0.00403889687137367, 4, 6, 3, 13, 12, 5, 0, 1, 2, 11, 9, 7, 8, 10, 14, 4, 6, 3, 13, 5, 12, 0, 1, 11, 2, 9, 7, 8, 10, 14
308, 15, 0.005556147020051269, 0.0050098078816567795, 4, 6, 3, 13, 12, 5, 0, 1, 2, 11, 9, 7, 8, 10, 14, 4, 6, 13, 3, 12, 5, 0, 1, 11, 2, 9, 7, 8, 10, 14
312, 15, 0.005556147020051269, 0.004379949807117848, 4, 6, 3, 13, 12, 5, 0, 1, 2, 11, 9, 7, 8, 10, 14, 4, 6, 3, 13, 12, 5, 0, 1, 11, 2, 9, 7, 10, 8, 14
316, 15, 0.005556147020051269, 0.003994012850773723, 4, 6, 3, 13, 12, 5, 0, 1, 2, 11, 9, 7, 8, 10, 14, 4, 6, 3, 13, 12, 5, 1, 0, 11, 2, 9, 7, 8, 10, 14
320, 15, 0.005556147020051269, 0.004379949807117848, 4, 6, 3, 13, 12, 5, 0, 1, 2, 11, 9, 7, 8, 10, 14, 4, 6, 3, 13, 12, 5, 0, 1, 11, 2, 9, 7, 10, 8, 14
324, 15, 0.005556147020051269, 0.00403889687137367, 4, 6, 3, 13, 12, 5, 0, 1, 2, 11, 9, 7, 8, 10, 14, 4, 6, 3, 13, 5, 12, 0, 1, 11, 2, 9, 7, 8, 10, 14
328, 15, 0.005556147020051269, 0.005200170333385976, 4, 6, 3, 13, 12, 5, 0, 1, 2, 11, 9, 7, 8, 10, 14, 6, 4, 3, 13, 12, 5, 0, 1, 11, 2, 9, 7, 8, 10, 14
332, 15, 0.005556147020051269, 0.004930548128973003, 4, 6, 3, 13, 12, 5, 0, 1, 2, 11, 9, 7, 8, 10, 14, 6, 4, 3, 13, 12, 5, 0, 1, 2, 11, 9, 7, 8, 10, 14
336, 15, 0.005556147020051269, 0.003994012850773723, 4, 6, 3, 13, 12, 5, 0, 1, 2, 11, 9, 7, 8, 10, 14, 4, 6, 3, 13, 12, 5, 1, 0, 11, 2, 9, 7, 8, 10, 14
340, 15, 0.005556147020051269, 0.004743916988200187, 4, 6, 3, 13, 12, 5, 0, 1, 2, 11, 9, 7, 8, 10, 14, 4, 6, 3, 13, 12, 5, 0, 1, 11, 2, 9, 8, 7, 10, 14
344, 15, 0.005556147020051269, 0.00403889687137367, 4, 6, 3, 13, 12, 5, 0, 1, 2, 11, 9, 7, 8, 10, 14, 4, 6, 3, 13, 5, 12, 0, 1, 11, 2, 9, 7, 8, 10, 14
348, 15, 0.005556147020051269, 0.003332196405654665, 4, 6, 3, 13, 12, 5, 0, 1, 2, 11, 9, 7, 8, 10, 14, 4, 6, 3, 13, 12, 0, 5, 1, 11, 2, 9, 7, 8, 10, 14
352, 15, 0.005556147020051269, 0.004473596609675731, 4, 6, 3, 13, 12, 5, 0, 1, 2, 11, 9, 7, 8, 10, 14, 4, 6, 3, 12, 13, 5, 0, 1, 11, 2, 9, 7, 8, 10, 14
356, 15, 0.005556147020051269, 0.003332196405654665, 4, 6, 3, 13, 12, 5, 0, 1, 2, 11, 9, 7, 8, 10, 14, 4, 6, 3, 13, 12, 0, 5, 1, 11, 2, 9, 7, 8, 10, 14
360, 15, 0.005556147020051269, 0.004379949807117848, 4, 6, 3, 13, 12, 5, 0, 1, 2, 11, 9, 7, 8, 10, 14, 4, 6, 3, 13, 12, 5, 0, 1, 11, 2, 9, 7, 10, 8, 14
364, 15, 0.005556147020051269, 0.00403889687137367, 4, 6, 3, 13, 12, 5, 0, 1, 2, 11, 9, 7, 8, 10, 14, 4, 6, 3, 13, 5, 12, 0, 1, 11, 2, 9, 7, 8, 10, 14
368, 15, 0.005556147020051269, 0.00403889687137367, 4, 6, 3, 13, 12, 5, 0, 1, 2, 11, 9, 7, 8, 10, 14, 4, 6, 3, 13, 5, 12, 0, 1, 11, 2, 9, 7, 8, 10, 14
372, 15, 0.005556147020051269, 0.003994012850773723, 4, 6, 3, 13, 12, 5, 0, 1, 2, 11, 9, 7, 8, 10, 14, 4, 6, 3, 13, 12, 5, 1, 0, 11, 2, 9, 7, 8, 10, 14
376, 15, 0.005556147020051269, 0.003994012850773723, 4, 6, 3, 13, 12, 5, 0, 1, 2, 11, 9, 7, 8, 10, 14, 4, 6, 3, 13, 12, 5, 1, 0, 11, 2, 9, 7, 8, 10, 14
380, 15, 0.005556147020051269, 0.004473596609675731, 4, 6, 3, 13, 12, 5, 0, 1, 2, 11, 9, 7, 8, 10, 14, 4, 6, 3, 12, 13, 5, 0, 1, 11, 2, 9, 7, 8, 10, 14
384, 15, 0.005556147020051269, 0.003332196405654665, 4, 6, 3, 13, 12, 5, 0, 1, 2, 11, 9, 7, 8, 10, 14, 4, 6, 3, 13, 12, 0, 5, 1, 11, 2, 9, 7, 8, 10, 14
388, 15, 0.005556147020051269, 0.00403889687137367, 4, 6, 3, 13, 12, 5, 0, 1, 2, 11, 9, 7, 8, 10, 14, 4, 6, 3, 13, 5, 12, 0, 1, 11, 2, 9, 7, 8, 10, 14
392, 15, 0.005556147020051269, 0.00403889687137367, 4, 6, 3, 13, 12, 5, 0, 1, 2, 11, 9, 7, 8, 10, 14, 4, 6, 3, 13, 5, 12, 0, 1, 11, 2, 9, 7, 8, 10, 14
396, 15, 0.005556147020051269, 0.004743916988200187, 4, 6, 3, 13, 12, 5, 0, 1, 2, 11, 9, 7, 8, 10, 14, 4, 6, 3, 13, 12, 5, 0, 1, 11, 2, 9, 8, 7, 10, 14
400, 15, 0.005556147020051269, 0.004379949807117848, 4, 6, 3, 13, 12, 5, 0, 1, 2, 11, 9, 7, 8, 10, 14, 4, 6, 3, 13, 12, 5, 0, 1, 11, 2, 9, 7, 10, 8, 14
404, 15, 0.005556147020051269, 0.004743916988200187, 4, 6, 3, 13, 12, 5, 0, 1, 2, 11, 9, 7, 8, 10, 14, 4, 6, 3, 13, 12, 5, 0, 1, 11, 2, 9, 8, 7, 10, 14
408, 15, 0.005556147020051269, 0.00403889687137367, 4, 6, 3, 13, 12, 5, 0, 1, 2, 11, 9, 7, 8, 10, 14, 4, 6, 3, 13, 5, 12, 0, 1, 11, 2, 9, 7, 8, 10, 14
412, 15, 0.005556147020051269, 0.004379949807117848, 4, 6, 3, 13, 12, 5, 0, 1, 2, 11, 9, 7, 8, 10, 14, 4, 6, 3, 13, 12, 5, 0, 1, 11, 2, 9, 7, 10, 8, 14
416, 15, 0.005556147020051269, 0.0029288271383122503, 4, 6, 3, 13, 12, 5, 0, 1, 2, 11, 9, 7, 8, 10, 14, 4, 6, 3, 13, 12, 0, 5, 1, 11, 2, 9, 8, 7, 10, 14
420, 15, 0.005556147020051269, 0.004379949807117848, 4, 6, 3, 13, 12, 5, 0, 1, 2, 11, 9, 7, 8, 10, 14, 4, 6, 3, 13, 12, 5, 0, 1, 11, 2, 9, 7, 10, 8, 14
424, 15, 0.005787196249675866, 0.004963370325358219, 4, 6, 3, 13, 12, 5, 0, 11, 1, 2, 9, 7, 8, 10, 14, 4, 6, 3, 13, 12, 5, 0, 1, 11, 9, 2, 7, 8, 10, 14
428, 15, 0.005787196249675866, 0.003994012850773723, 4, 6, 3, 13, 12, 5, 0, 11, 1, 2, 9, 7, 8, 10, 14, 4, 6, 3, 13, 12, 5, 1, 0, 11, 2, 9, 7, 8, 10, 14
432, 15, 0.005787196249675866, 0.004963370325358219, 4, 6, 3, 13, 12, 5, 0, 11, 1, 2, 9, 7, 8, 10, 14, 4, 6, 3, 13, 12, 5, 0, 1, 11, 9, 2, 7, 8, 10, 14
436, 15, 0.005787196249675866, 0.004379949807117848, 4, 6, 3, 13, 12, 5, 0, 11, 1, 2, 9, 7, 8, 10, 14, 4, 6, 3, 13, 12, 5, 0, 1, 11, 2, 9, 7, 10, 8, 14
440, 15, 0.005787196249675866, 0.003332196405654665, 4, 6, 3, 13, 12, 5, 0, 11, 1, 2, 9, 7, 8, 10, 14, 4, 6, 3, 13, 12, 0, 5, 1, 11, 2, 9, 7, 8, 10, 14
444, 15, 0.005787196249675866, 0.004963370325358219, 4, 6, 3, 13, 12, 5, 0, 11, 1, 2, 9, 7, 8, 10, 14, 4, 6, 3, 13, 12, 5, 0, 1, 11, 9, 2, 7, 8, 10, 14
448, 15, 0.005787196249675866, 0.004379949807117848, 4, 6, 3, 13, 12, 5, 0, 11, 1, 2, 9, 7, 8, 10, 14, 4, 6, 3, 13, 12, 5, 0, 1, 11, 2, 9, 7, 10, 8, 14
